id_C,CX,CY,Tipo,CapacidadM,Lunes,Martes,Miercoles,Jueves,Viernes,Sabado,Domingo
506,1761,6908,Plastico,5000,,,,,2809,3815,
507,9778,6737,Pilas,5000,3570,4087,,,,,
508,3055,2570,Pilas,5000,784,3702,,,,,
509,5062,6216,Vidrio,5000,,,,,,,1674
510,1766,7782,Carton y Papeles,5000,,,2148,3497,,,
511,5566,5158,Carton y Papeles,5000,,,4529,1968,,,
512,8525,4773,Plastico,5000,,,,,3012,2744,
513,5084,1625,Vidrio,5000,,,,,,,592
514,7230,6367,Plastico,5000,,,,,1602,3616,
515,8747,7110,Pilas,5000,2823,3988,,,,,
516,8517,4751,Plastico,5000,,,,,4546,3178,
517,3022,7641,Pilas,5000,2255,3245,,,,,
518,1610,5083,Pilas,5000,2077,2233,,,,,
519,5227,1764,Pilas,5000,2762,2187,,,,,
520,6585,9181,Vidrio,5000,,,,,,,4336
521,9134,3880,Pilas,5000,4392,4085,,,,,
522,6631,5743,Plastico,5000,,,,,3821,953,
523,4126,6317,Pilas,5000,3085,4949,,,,,
524,5054,4330,Vidrio,5000,,,,,,,4930
525,5656,8753,Vidrio,5000,,,,,,,1409
526,2880,1373,Plastico,5000,,,,,4311,4132,
527,9779,8100,Plastico,5000,,,,,2749,3579,
528,8430,5708,Pilas,5000,1394,2086,,,,,
529,5169,2570,Plastico,5000,,,,,418,4064,
530,2253,1504,Vidrio,5000,,,,,,,4571
531,8440,8226,Plastico,5000,,,,,1834,1814,
532,6124,1168,Plastico,5000,,,,,810,1106,
533,9677,7874,Vidrio,5000,,,,,,,440
534,6235,9100,Vidrio,5000,,,,,,,4856
535,5567,7121,Pilas,5000,2813,4705,,,,,
536,7434,2339,Vidrio,5000,,,,,,,2643
537,6996,6008,Carton y Papeles,5000,,,4577,2341,,,
538,5344,3858,Pilas,5000,4961,927,,,,,
539,9490,3909,Plastico,5000,,,,,4792,3943,
540,2058,2223,Pilas,5000,1779,105,,,,,
541,6111,1639,Plastico,5000,,,,,2095,4752,
542,5056,8068,Carton y Papeles,5000,,,5073,1486,,,
543,9583,5996,Pilas,5000,3639,3549,,,,,
544,1194,2264,Plastico,5000,,,,,2542,3889,
545,2286,4434,Plastico,5000,,,,,2298,3602,
546,8330,3105,Vidrio,5000,,,,,,,3255
547,8712,6016,Carton y Papeles,5000,,,4598,344,,,
548,4308,2075,Plastico,5000,,,,,1839,2997,
549,8940,7188,Pilas,5000,4018,4651,,,,,
550,3938,6781,Pilas,5000,2861,2599,,,,,
551,9893,1256,Vidrio,5000,,,,,,,2867
552,8074,1068,Carton y Papeles,5000,,,4882,3871,,,
553,9570,2524,Vidrio,5000,,,,,,,4855
554,4018,6573,Plastico,5000,,,,,759,4746,
555,3128,4398,Vidrio,5000,,,,,,,3921
556,5226,1276,Pilas,5000,3848,459,,,,,
557,5899,6947,Plastico,5000,,,,,2350,2414,
558,2907,2498,Plastico,5000,,,,,372,1912,
559,3655,5984,Plastico,5000,,,,,4222,5003,
560,1067,8517,Vidrio,5000,,,,,,,2934
561,4161,3002,Carton y Papeles,5000,,,2938,1339,,,
562,2095,4210,Vidrio,5000,,,,,,,437
563,6192,8685,Plastico,5000,,,,,2154,2555,
564,3837,9877,Carton y Papeles,5000,,,925,3762,,,
565,7330,3309,Pilas,5000,3787,773,,,,,
566,1758,5806,Vidrio,5000,,,,,,,3746
567,1271,2215,Plastico,5000,,,,,1751,3847,
568,4325,8317,Plastico,5000,,,,,1038,2449,
569,6103,8664,Pilas,5000,4832,4073,,,,,
570,9762,5125,Carton y Papeles,5000,,,222,3196,,,
571,5383,9541,Pilas,5000,3510,2382,,,,,
572,2213,9304,Plastico,5000,,,,,2700,3621,
573,4817,3193,Carton y Papeles,5000,,,4390,2648,,,
574,4966,5536,Vidrio,5000,,,,,,,1845
575,2407,1567,Carton y Papeles,5000,,,3084,1859,,,
576,6103,6628,Carton y Papeles,5000,,,1772,3884,,,
577,3296,7641,Pilas,5000,1770,3378,,,,,
578,1119,6583,Pilas,5000,517,936,,,,,
579,9411,7703,Plastico,5000,,,,,4219,809,
580,2235,4829,Plastico,5000,,,,,3192,3846,
581,4058,3364,Pilas,5000,1288,3138,,,,,
582,9303,7959,Plastico,5000,,,,,3571,2604,
583,9310,4897,Vidrio,5000,,,,,,,3444
584,3627,4888,Carton y Papeles,5000,,,4089,2344,,,
585,3321,4532,Pilas,5000,2186,5053,,,,,
586,2437,8296,Carton y Papeles,5000,,,3945,1327,,,
587,7854,5165,Carton y Papeles,5000,,,2729,3515,,,
588,8220,1478,Vidrio,5000,,,,,,,2359
589,4345,9795,Vidrio,5000,,,,,,,261
590,1509,1149,Pilas,5000,2133,4380,,,,,
591,8287,8996,Carton y Papeles,5000,,,2995,2472,,,
592,7506,2797,Vidrio,5000,,,,,,,332
593,2604,4359,Carton y Papeles,5000,,,2041,2430,,,
594,4479,7680,Pilas,5000,4546,2129,,,,,
595,1343,2673,Pilas,5000,803,1118,,,,,
596,8934,6669,Carton y Papeles,5000,,,2868,3204,,,
597,5237,3486,Plastico,5000,,,,,2917,3401,
598,1614,3889,Carton y Papeles,5000,,,4638,1030,,,
599,3259,4986,Carton y Papeles,5000,,,4381,4642,,,
600,1339,2150,Pilas,5000,4542,4090,,,,,
