id_C,CX,CY,Tipo,CapacidadM,Lunes,Martes,Miercoles,Jueves,Viernes,Sabado,Domingo
508,7419,6509,Vidrio,5000,,,,,,,4066
509,2381,5475,Pilas,5000,719,3984,,,,,
510,8119,2520,Plastico,5000,,,,,1828,2596,
511,9313,8098,Carton y Papeles,5000,,,3915,3227,,,
512,1188,7904,Pilas,5000,4133,1184,,,,,
513,6881,3647,Vidrio,5000,,,,,,,423
514,4229,7758,Carton y Papeles,5000,,,1280,510,,,
515,1056,9305,Carton y Papeles,5000,,,4369,3778,,,
516,5458,9085,Carton y Papeles,5000,,,4956,4696,,,
517,8909,9988,Plastico,5000,,,,,463,4193,
518,7208,5213,Pilas,5000,4886,4941,,,,,
519,2995,1330,Vidrio,5000,,,,,,,205
520,6798,6605,Carton y Papeles,5000,,,1014,4089,,,
521,3157,4505,Pilas,5000,4095,2938,,,,,
522,7826,9302,Carton y Papeles,5000,,,2910,2417,,,
523,3549,6216,Carton y Papeles,5000,,,3295,4854,,,
524,2448,9520,Pilas,5000,3619,1899,,,,,
525,5016,1636,Pilas,5000,381,4700,,,,,
526,2983,9258,Carton y Papeles,5000,,,4059,3489,,,
527,4314,8728,Plastico,5000,,,,,5008,1688,
528,2535,2632,Carton y Papeles,5000,,,4101,4008,,,
529,6867,6980,Vidrio,5000,,,,,,,294
530,5299,5883,Vidrio,5000,,,,,,,4708
531,5732,4600,Pilas,5000,1569,3698,,,,,
532,1346,3528,Pilas,5000,564,2888,,,,,
533,8694,8066,Carton y Papeles,5000,,,4726,205,,,
534,3314,9979,Plastico,5000,,,,,2922,4959,
535,3510,8826,Plastico,5000,,,,,2793,1759,
536,1712,9230,Vidrio,5000,,,,,,,4426
537,1776,4352,Vidrio,5000,,,,,,,4320
538,4443,7985,Plastico,5000,,,,,1101,2322,
539,8132,5739,Plastico,5000,,,,,2689,4335,
540,3158,8828,Vidrio,5000,,,,,,,2949
541,2561,9506,Vidrio,5000,,,,,,,193
542,7444,3836,Pilas,5000,3447,3289,,,,,
543,3347,6731,Carton y Papeles,5000,,,3397,2417,,,
544,8442,3152,Plastico,5000,,,,,1185,3078,
545,1672,1594,Pilas,5000,1291,1636,,,,,
546,3403,6036,Plastico,5000,,,,,1150,2891,
547,3899,2236,Vidrio,5000,,,,,,,4161
548,9581,1582,Plastico,5000,,,,,3962,421,
549,9612,1249,Plastico,5000,,,,,3600,2774,
550,5895,2567,Carton y Papeles,5000,,,3146,1715,,,
551,6379,7187,Pilas,5000,1693,4564,,,,,
552,2769,4755,Vidrio,5000,,,,,,,3138
553,3721,1868,Pilas,5000,2139,1328,,,,,
554,8929,3403,Carton y Papeles,5000,,,436,4997,,,
555,4218,4274,Vidrio,5000,,,,,,,2874
556,7737,2504,Pilas,5000,2200,4065,,,,,
557,1912,2660,Pilas,5000,2690,1467,,,,,
558,7532,3002,Vidrio,5000,,,,,,,2226
559,9273,4137,Carton y Papeles,5000,,,225,1088,,,
560,7779,8640,Plastico,5000,,,,,1016,4588,
561,2831,7885,Pilas,5000,4029,2634,,,,,
562,5005,7737,Vidrio,5000,,,,,,,3981
563,8126,2168,Vidrio,5000,,,,,,,2307
564,1525,5951,Carton y Papeles,5000,,,3617,1527,,,
565,7319,7716,Pilas,5000,1197,620,,,,,
566,1635,9994,Pilas,5000,1095,1404,,,,,
567,2238,5181,Plastico,5000,,,,,323,4856,
568,8096,2067,Vidrio,5000,,,,,,,2439
569,5079,7978,Plastico,5000,,,,,4507,2347,
570,9370,9920,Pilas,5000,4936,3824,,,,,
571,1253,9895,Pilas,5000,3390,1092,,,,,
572,6640,7483,Pilas,5000,3166,5021,,,,,
573,6813,3756,Plastico,5000,,,,,909,3903,
574,3601,6626,Carton y Papeles,5000,,,4468,1476,,,
575,5082,9636,Vidrio,5000,,,,,,,895
576,7485,4350,Pilas,5000,788,1415,,,,,
577,6005,2661,Pilas,5000,3135,4071,,,,,
578,7982,1871,Vidrio,5000,,,,,,,4710
579,7066,4933,Vidrio,5000,,,,,,,1798
580,5617,2911,Plastico,5000,,,,,2526,2557,
581,3877,3439,Carton y Papeles,5000,,,4702,2393,,,
582,3445,2119,Carton y Papeles,5000,,,4219,683,,,
583,7386,6666,Plastico,5000,,,,,3223,101,
584,6598,4307,Vidrio,5000,,,,,,,1114
585,2374,4522,Plastico,5000,,,,,3146,4483,
586,1603,9940,Plastico,5000,,,,,4522,4074,
587,4335,5812,Carton y Papeles,5000,,,1862,4763,,,
588,3286,6183,Carton y Papeles,5000,,,2799,2798,,,
589,8136,2941,Pilas,5000,2810,2409,,,,,
590,3608,8950,Pilas,5000,860,711,,,,,
591,1065,4822,Plastico,5000,,,,,3318,2612,
592,9968,9827,Pilas,5000,1963,3237,,,,,
593,7613,6686,Vidrio,5000,,,,,,,3899
594,8191,5990,Vidrio,5000,,,,,,,2471
595,1492,5777,Pilas,5000,4099,3485,,,,,
596,4931,4402,Vidrio,5000,,,,,,,2145
597,8827,5983,Pilas,5000,3945,2920,,,,,
598,2730,9958,Vidrio,5000,,,,,,,2623
599,3027,5469,Plastico,5000,,,,,2858,3968,
600,3905,3961,Carton y Papeles,5000,,,556,4284,,,
601,2099,9877,Vidrio,5000,,,,,,,4217
602,3280,5364,Pilas,5000,3556,4828,,,,,
603,9546,1444,Plastico,5000,,,,,3126,2340,
604,7913,3632,Vidrio,5000,,,,,,,1341
605,5882,1989,Plastico,5000,,,,,526,1492,
606,4627,1079,Carton y Papeles,5000,,,2897,1645,,,
607,5397,6983,Pilas,5000,2634,312,,,,,
608,1886,3651,Plastico,5000,,,,,1755,4157,
609,2608,1951,Plastico,5000,,,,,4850,3032,
610,2463,1916,Pilas,5000,3960,1900,,,,,
611,6503,5562,Plastico,5000,,,,,768,1085,
612,5486,4390,Carton y Papeles,5000,,,4886,665,,,
613,4908,3036,Carton y Papeles,5000,,,966,3068,,,
614,3889,2227,Vidrio,5000,,,,,,,4559
615,2084,7698,Vidrio,5000,,,,,,,845
616,6283,6558,Carton y Papeles,5000,,,2377,2237,,,
617,4493,2167,Plastico,5000,,,,,1527,134,
618,5419,3509,Vidrio,5000,,,,,,,4061
619,8569,2741,Plastico,5000,,,,,2549,716,
620,2628,4108,Pilas,5000,603,1818,,,,,
621,8028,2458,Pilas,5000,4591,678,,,,,
622,8634,6563,Carton y Papeles,5000,,,2213,1347,,,
623,2595,3935,Plastico,5000,,,,,2531,1133,
624,5640,8145,Vidrio,5000,,,,,,,2656
625,6824,2552,Vidrio,5000,,,,,,,4063
626,3088,8712,Pilas,5000,2810,914,,,,,
627,9572,2546,Carton y Papeles,5000,,,3999,3192,,,
628,5650,7536,Plastico,5000,,,,,4378,971,
629,4818,8669,Carton y Papeles,5000,,,1593,4932,,,
630,2598,7016,Vidrio,5000,,,,,,,394
631,8556,1496,Carton y Papeles,5000,,,2331,897,,,
632,5918,8545,Vidrio,5000,,,,,,,920
633,4879,2379,Pilas,5000,2846,4013,,,,,
634,8101,1941,Plastico,5000,,,,,445,3091,
635,3830,2177,Carton y Papeles,5000,,,2830,4086,,,
636,9761,3369,Carton y Papeles,5000,,,1081,3050,,,
637,2727,2020,Carton y Papeles,5000,,,3792,216,,,
638,8228,8161,Plastico,5000,,,,,2691,4660,
639,1647,6020,Carton y Papeles,5000,,,3321,531,,,
640,4336,2971,Plastico,5000,,,,,1166,364,
641,9691,9077,Carton y Papeles,5000,,,1460,2165,,,
642,7150,1582,Carton y Papeles,5000,,,3609,684,,,
643,8823,6362,Carton y Papeles,5000,,,250,4782,,,
644,4599,2112,Plastico,5000,,,,,356,127,
645,1038,2809,Carton y Papeles,5000,,,2893,2857,,,
646,9907,4059,Vidrio,5000,,,,,,,2986
647,9883,7671,Vidrio,5000,,,,,,,3853
648,4531,3977,Pilas,5000,3883,3970,,,,,
649,5326,6569,Plastico,5000,,,,,2826,4882,
650,8451,9412,Vidrio,5000,,,,,,,1048
651,6160,7086,Plastico,5000,,,,,1229,3466,
652,3353,8027,Plastico,5000,,,,,387,4827,
653,7084,5975,Vidrio,5000,,,,,,,424
654,7756,1020,Pilas,5000,4579,2633,,,,,
655,7994,6172,Plastico,5000,,,,,614,3755,
656,3908,7527,Plastico,5000,,,,,641,4220,
657,9844,8732,Vidrio,5000,,,,,,,4751
658,7566,7719,Vidrio,5000,,,,,,,2126
659,8559,5063,Plastico,5000,,,,,2425,2166,
660,4662,7400,Carton y Papeles,5000,,,2647,2164,,,
661,9164,4734,Vidrio,5000,,,,,,,2429
662,7114,5559,Pilas,5000,5003,3995,,,,,
663,9581,5945,Carton y Papeles,5000,,,3370,825,,,
664,4043,6114,Pilas,5000,4449,1072,,,,,
665,5215,6501,Pilas,5000,4037,1904,,,,,
666,3411,7123,Carton y Papeles,5000,,,3776,2418,,,
667,3804,8484,Pilas,5000,122,4311,,,,,
668,6942,7521,Pilas,5000,4262,3962,,,,,
669,1638,5283,Pilas,5000,2640,3704,,,,,
670,4451,4503,Carton y Papeles,5000,,,4706,3581,,,
671,1278,9493,Pilas,5000,3122,1185,,,,,
672,1329,4360,Carton y Papeles,5000,,,1438,2440,,,
673,1601,5086,Carton y Papeles,5000,,,2236,710,,,
674,9101,5855,Plastico,5000,,,,,3320,5059,
675,4929,5473,Vidrio,5000,,,,,,,1081
676,1640,6896,Carton y Papeles,5000,,,4451,1374,,,
677,9008,8914,Carton y Papeles,5000,,,3121,1675,,,
678,4811,3144,Vidrio,5000,,,,,,,2332
679,5172,9873,Vidrio,5000,,,,,,,913
680,4333,5483,Vidrio,5000,,,,,,,1791
681,3262,2555,Carton y Papeles,5000,,,2503,4812,,,
682,1331,6958,Vidrio,5000,,,,,,,985
683,6686,3510,Pilas,5000,3786,3422,,,,,
684,9346,7530,Plastico,5000,,,,,1476,2114,
685,8088,6979,Vidrio,5000,,,,,,,3612
686,4679,8682,Carton y Papeles,5000,,,701,3185,,,
687,3254,5057,Pilas,5000,3248,518,,,,,
688,7932,5710,Carton y Papeles,5000,,,3951,1792,,,
689,2245,6401,Plastico,5000,,,,,3324,4719,
690,1813,9120,Plastico,5000,,,,,1909,715,
691,2594,3110,Vidrio,5000,,,,,,,4356
692,1408,1134,Plastico,5000,,,,,1733,1759,
693,7928,4679,Vidrio,5000,,,,,,,1044
694,2174,8055,Pilas,5000,103,1082,,,,,
695,4452,6249,Plastico,5000,,,,,2337,2459,
696,3142,1179,Carton y Papeles,5000,,,2716,2323,,,
697,4585,5178,Plastico,5000,,,,,4670,1760,
698,7256,4732,Plastico,5000,,,,,2818,2178,
699,9085,7701,Pilas,5000,3022,223,,,,,
700,5224,9461,Plastico,5000,,,,,1246,4842,
701,1707,8236,Pilas,5000,3055,1809,,,,,
702,9364,7193,Pilas,5000,3663,468,,,,,
703,5554,3821,Carton y Papeles,5000,,,1675,191,,,
704,2308,3321,Carton y Papeles,5000,,,571,1546,,,
705,8464,3048,Pilas,5000,4142,3784,,,,,
706,9484,8294,Vidrio,5000,,,,,,,4727
707,2949,9217,Pilas,5000,1134,4289,,,,,
708,7472,1962,Plastico,5000,,,,,2795,4139,
709,4294,1437,Carton y Papeles,5000,,,4873,1823,,,
710,7121,9089,Vidrio,5000,,,,,,,1348
711,1804,6445,Plastico,5000,,,,,1813,1091,
712,6556,2993,Plastico,5000,,,,,1121,4152,
713,7452,6047,Plastico,5000,,,,,4684,872,
714,7490,8955,Vidrio,5000,,,,,,,1259
715,5902,9524,Vidrio,5000,,,,,,,4709
716,5540,3025,Vidrio,5000,,,,,,,3762
717,2169,7637,Carton y Papeles,5000,,,3477,3798,,,
718,8157,4580,Pilas,5000,4456,1450,,,,,
719,3471,7736,Plastico,5000,,,,,3645,5025,
720,3414,4037,Carton y Papeles,5000,,,4036,1318,,,
721,8970,3700,Vidrio,5000,,,,,,,760
722,5065,9846,Carton y Papeles,5000,,,1075,982,,,
723,3823,4172,Plastico,5000,,,,,3418,4464,
724,6898,7380,Vidrio,5000,,,,,,,3823
725,6240,7901,Vidrio,5000,,,,,,,556
726,7276,9422,Vidrio,5000,,,,,,,1330
727,9040,7559,Vidrio,5000,,,,,,,1811
728,9826,3078,Vidrio,5000,,,,,,,2402
729,4532,4153,Carton y Papeles,5000,,,3352,779,,,
730,8124,5259,Vidrio,5000,,,,,,,3224
731,5050,2539,Vidrio,5000,,,,,,,3225
732,5239,2389,Vidrio,5000,,,,,,,5032
733,7487,2452,Plastico,5000,,,,,4084,3969,
734,9604,5360,Pilas,5000,3811,981,,,,,
735,6548,4711,Carton y Papeles,5000,,,1139,1863,,,
736,5951,4500,Pilas,5000,809,2579,,,,,
737,9087,3654,Vidrio,5000,,,,,,,4532
738,8497,3927,Plastico,5000,,,,,3683,380,
739,3422,5463,Carton y Papeles,5000,,,3003,2091,,,
740,3381,4092,Pilas,5000,305,3816,,,,,
741,5617,3016,Carton y Papeles,5000,,,2337,4239,,,
742,4227,1907,Carton y Papeles,5000,,,2372,2364,,,
743,8938,6085,Pilas,5000,3657,1767,,,,,
744,3069,8064,Carton y Papeles,5000,,,2526,2387,,,
745,1717,9862,Pilas,5000,4759,4793,,,,,
746,4840,5609,Vidrio,5000,,,,,,,2874
747,7610,1089,Carton y Papeles,5000,,,3353,1705,,,
748,2886,7499,Pilas,5000,2785,4924,,,,,
749,2996,9190,Pilas,5000,3065,4373,,,,,
750,1080,7825,Vidrio,5000,,,,,,,1408
751,5301,1535,Carton y Papeles,5000,,,1868,124,,,
752,1966,2889,Plastico,5000,,,,,4105,615,
753,5146,7670,Pilas,5000,1378,4232,,,,,
754,8125,4707,Pilas,5000,1287,899,,,,,
755,7864,9269,Carton y Papeles,5000,,,5065,4538,,,
756,1386,5570,Plastico,5000,,,,,4724,4231,
757,5401,4128,Carton y Papeles,5000,,,2498,4828,,,
758,6904,6828,Plastico,5000,,,,,4103,3553,
759,1211,7649,Pilas,5000,279,2213,,,,,
760,8933,7282,Carton y Papeles,5000,,,904,3776,,,
761,5027,2087,Plastico,5000,,,,,3170,544,
762,5261,9188,Plastico,5000,,,,,3032,4550,
763,4172,8672,Plastico,5000,,,,,3616,2180,
764,2514,3540,Plastico,5000,,,,,305,4719,
765,4864,4548,Carton y Papeles,5000,,,2082,4684,,,
766,9720,3382,Vidrio,5000,,,,,,,4012
767,7466,7041,Pilas,5000,4235,3486,,,,,
768,3951,7202,Plastico,5000,,,,,315,1212,
769,8217,6309,Carton y Papeles,5000,,,120,2976,,,
770,9889,2503,Carton y Papeles,5000,,,3585,4058,,,
771,6332,1293,Carton y Papeles,5000,,,2261,1448,,,
772,3834,8326,Vidrio,5000,,,,,,,2706
773,4115,3411,Plastico,5000,,,,,3104,3508,
774,5270,6379,Pilas,5000,2972,1940,,,,,
775,5904,6390,Plastico,5000,,,,,3177,1559,
776,4832,3272,Vidrio,5000,,,,,,,1512
777,9110,1987,Vidrio,5000,,,,,,,4831
778,3513,6479,Pilas,5000,1703,318,,,,,
779,6719,9772,Plastico,5000,,,,,1013,1885,
780,2106,1177,Vidrio,5000,,,,,,,4326
781,3594,4303,Plastico,5000,,,,,1855,4171,
782,2020,1306,Vidrio,5000,,,,,,,813
783,3072,3066,Carton y Papeles,5000,,,3905,2161,,,
784,7740,1972,Pilas,5000,2863,2276,,,,,
785,9146,5014,Pilas,5000,2623,1672,,,,,
786,9937,2335,Carton y Papeles,5000,,,4463,4483,,,
787,8126,6543,Plastico,5000,,,,,2274,4210,
788,4546,8143,Plastico,5000,,,,,4669,293,
789,6840,8164,Vidrio,5000,,,,,,,2624
790,8338,4191,Vidrio,5000,,,,,,,2405
791,3479,5425,Carton y Papeles,5000,,,3649,1284,,,
792,1867,9252,Vidrio,5000,,,,,,,1807
793,3598,3379,Pilas,5000,4539,4802,,,,,
794,6651,4096,Carton y Papeles,5000,,,612,3607,,,
795,3382,2792,Vidrio,5000,,,,,,,1756
796,7463,6927,Plastico,5000,,,,,695,2257,
797,6371,6478,Carton y Papeles,5000,,,2267,1982,,,
798,9849,8833,Pilas,5000,3002,4784,,,,,
799,1414,4129,Plastico,5000,,,,,3465,351,
800,4588,2787,Vidrio,5000,,,,,,,3658
801,9738,1336,Plastico,5000,,,,,1579,1774,
802,6747,4423,Vidrio,5000,,,,,,,1368
803,7422,1113,Vidrio,5000,,,,,,,4732
804,3852,3747,Pilas,5000,3382,4024,,,,,
805,2016,9803,Vidrio,5000,,,,,,,3084
806,3326,6503,Carton y Papeles,5000,,,3039,2944,,,
807,7685,6020,Pilas,5000,1047,566,,,,,
808,1125,1789,Vidrio,5000,,,,,,,4556
809,5840,2981,Pilas,5000,2915,1438,,,,,
810,4404,5791,Pilas,5000,817,2475,,,,,
811,2231,1967,Vidrio,5000,,,,,,,4182
812,8434,6284,Plastico,5000,,,,,2618,4093,
813,5425,6098,Pilas,5000,4098,767,,,,,
814,4304,4033,Vidrio,5000,,,,,,,1718
815,6174,7257,Plastico,5000,,,,,4651,4706,
816,4571,1111,Pilas,5000,4927,2133,,,,,
817,4241,5369,Pilas,5000,3857,1424,,,,,
818,4300,3800,Pilas,5000,2557,2372,,,,,
819,8118,8255,Vidrio,5000,,,,,,,3205
820,1080,3533,Pilas,5000,2939,2372,,,,,
821,2637,6992,Vidrio,5000,,,,,,,2115
822,1596,3679,Carton y Papeles,5000,,,1894,678,,,
823,1948,2785,Pilas,5000,4520,3197,,,,,
824,5236,9371,Carton y Papeles,5000,,,4640,3547,,,
825,7248,6775,Pilas,5000,4559,1517,,,,,
826,4331,4577,Plastico,5000,,,,,4111,1124,
827,2699,6298,Plastico,5000,,,,,3938,3157,
828,3619,3253,Plastico,5000,,,,,4047,4482,
829,4179,3409,Vidrio,5000,,,,,,,2857
830,3113,9428,Plastico,5000,,,,,2502,2314,
831,7207,5041,Plastico,5000,,,,,1693,4586,
832,3916,3745,Carton y Papeles,5000,,,3708,3927,,,
833,8860,3850,Vidrio,5000,,,,,,,639
834,4629,5154,Vidrio,5000,,,,,,,4523
835,6769,6492,Pilas,5000,2472,4063,,,,,
836,9877,3652,Vidrio,5000,,,,,,,1908
837,6955,1657,Vidrio,5000,,,,,,,4952
838,4454,2512,Plastico,5000,,,,,3886,2328,
839,1001,4442,Pilas,5000,2724,1738,,,,,
840,2794,3638,Vidrio,5000,,,,,,,3024
841,7859,7303,Pilas,5000,3842,781,,,,,
842,2233,5409,Plastico,5000,,,,,2596,2995,
843,1228,8923,Pilas,5000,4189,3833,,,,,
844,3284,3400,Plastico,5000,,,,,4149,2660,
845,5538,8443,Carton y Papeles,5000,,,4688,1264,,,
846,6402,6179,Carton y Papeles,5000,,,4676,3636,,,
847,6855,3512,Pilas,5000,4463,445,,,,,
848,8779,3812,Vidrio,5000,,,,,,,668
849,9702,8979,Vidrio,5000,,,,,,,373
850,4973,1766,Pilas,5000,4084,4350,,,,,
851,8860,6346,Plastico,5000,,,,,2651,2274,
852,2339,5971,Plastico,5000,,,,,2745,4307,
853,5569,4445,Pilas,5000,241,3554,,,,,
854,9808,8131,Carton y Papeles,5000,,,4330,2287,,,
855,6575,5341,Vidrio,5000,,,,,,,3379
856,2817,1220,Vidrio,5000,,,,,,,804
857,4139,2707,Pilas,5000,2363,4905,,,,,
858,8274,1639,Pilas,5000,900,4322,,,,,
859,5436,3474,Pilas,5000,2597,809,,,,,
860,7318,5116,Pilas,5000,484,2435,,,,,
861,1387,1066,Pilas,5000,4468,3037,,,,,
862,2642,7515,Vidrio,5000,,,,,,,2019
863,1234,7862,Vidrio,5000,,,,,,,4217
864,9247,3917,Pilas,5000,770,2754,,,,,
865,6272,2669,Carton y Papeles,5000,,,576,459,,,
866,7004,4354,Vidrio,5000,,,,,,,2763
867,9123,6569,Plastico,5000,,,,,3667,3862,
868,3227,3326,Plastico,5000,,,,,2887,1126,
869,1457,5866,Pilas,5000,3035,3278,,,,,
870,9125,1011,Plastico,5000,,,,,2547,775,
871,5022,5964,Vidrio,5000,,,,,,,2627
872,8317,3168,Vidrio,5000,,,,,,,4670
873,1358,5420,Pilas,5000,1880,2607,,,,,
874,5250,4887,Vidrio,5000,,,,,,,151
875,1600,5569,Plastico,5000,,,,,3284,1068,
876,5896,3863,Pilas,5000,2290,2125,,,,,
877,1651,1065,Pilas,5000,2649,2413,,,,,
878,7456,8081,Vidrio,5000,,,,,,,387
879,4675,6675,Pilas,5000,698,182,,,,,
880,1353,9045,Vidrio,5000,,,,,,,1724
881,2428,8847,Plastico,5000,,,,,4406,1254,
882,3534,3020,Pilas,5000,3206,1929,,,,,
883,2692,5016,Vidrio,5000,,,,,,,733
884,6998,3292,Pilas,5000,3114,1137,,,,,
885,3342,1150,Pilas,5000,1973,3852,,,,,
886,8268,9358,Pilas,5000,2296,2037,,,,,
887,8815,3513,Pilas,5000,4640,579,,,,,
888,6481,2857,Carton y Papeles,5000,,,1109,3129,,,
889,6542,9997,Plastico,5000,,,,,2944,4768,
890,4251,5987,Plastico,5000,,,,,3542,4850,
891,3799,6974,Carton y Papeles,5000,,,1518,884,,,
892,6929,1063,Pilas,5000,2672,3444,,,,,
893,5894,3502,Plastico,5000,,,,,4501,1888,
894,4033,4835,Vidrio,5000,,,,,,,5094
895,6176,3980,Plastico,5000,,,,,1869,1114,
896,2165,5171,Vidrio,5000,,,,,,,1973
897,1036,8189,Plastico,5000,,,,,1675,262,
898,5299,9549,Plastico,5000,,,,,1216,742,
899,4392,7497,Pilas,5000,3577,3771,,,,,
900,1494,4055,Plastico,5000,,,,,1421,3439,
901,4424,9560,Carton y Papeles,5000,,,4864,4542,,,
902,8415,3461,Plastico,5000,,,,,1282,1678,
903,8811,6224,Plastico,5000,,,,,207,5023,
904,4782,4980,Pilas,5000,960,1811,,,,,
905,3664,7348,Pilas,5000,954,2965,,,,,
906,9412,1792,Carton y Papeles,5000,,,3321,992,,,
907,9679,7843,Plastico,5000,,,,,1759,2568,
908,4316,7414,Carton y Papeles,5000,,,3590,5036,,,
909,6868,8873,Vidrio,5000,,,,,,,838
910,4353,4517,Carton y Papeles,5000,,,426,2168,,,
911,4669,6459,Plastico,5000,,,,,3765,2109,
912,8296,7720,Plastico,5000,,,,,4559,1088,
913,6887,6538,Carton y Papeles,5000,,,1138,2058,,,
914,6362,1474,Pilas,5000,2413,4479,,,,,
915,5294,1012,Pilas,5000,4124,3983,,,,,
916,9229,6688,Vidrio,5000,,,,,,,1989
917,4630,9832,Pilas,5000,3528,4233,,,,,
918,4109,3525,Plastico,5000,,,,,1539,3053,
919,5710,8546,Vidrio,5000,,,,,,,1381
920,1171,9829,Carton y Papeles,5000,,,1070,2119,,,
921,7360,8513,Plastico,5000,,,,,1396,4188,
922,8509,5519,Carton y Papeles,5000,,,1414,2549,,,
923,7101,9892,Vidrio,5000,,,,,,,873
924,3254,2014,Carton y Papeles,5000,,,3076,1911,,,
925,2542,9355,Pilas,5000,1568,4224,,,,,
926,3276,3871,Vidrio,5000,,,,,,,2273
927,4419,6185,Pilas,5000,2814,3832,,,,,
928,2578,7544,Carton y Papeles,5000,,,4322,3612,,,
929,7575,3420,Vidrio,5000,,,,,,,328
930,7812,3681,Vidrio,5000,,,,,,,1280
931,3073,1598,Pilas,5000,1333,522,,,,,
932,1999,2979,Plastico,5000,,,,,4704,1824,
933,6226,6143,Vidrio,5000,,,,,,,144
934,1884,6822,Carton y Papeles,5000,,,4577,2594,,,
935,5781,6960,Carton y Papeles,5000,,,1702,3735,,,
936,8891,3490,Carton y Papeles,5000,,,4866,1835,,,
937,1295,7615,Plastico,5000,,,,,3990,666,
938,5459,4802,Vidrio,5000,,,,,,,4843
939,3206,9905,Pilas,5000,3211,2584,,,,,
940,7163,6487,Plastico,5000,,,,,1723,811,
941,8813,8320,Vidrio,5000,,,,,,,1674
942,6876,6364,Pilas,5000,2783,4259,,,,,
943,5459,4207,Plastico,5000,,,,,4649,3864,
944,5699,4857,Plastico,5000,,,,,4164,3908,
945,3237,6838,Pilas,5000,4993,2754,,,,,
946,9753,4219,Carton y Papeles,5000,,,1596,1390,,,
947,4928,1545,Plastico,5000,,,,,1362,4477,
948,6868,6670,Pilas,5000,1604,5044,,,,,
949,3862,6744,Vidrio,5000,,,,,,,1347
950,9638,9092,Pilas,5000,1446,184,,,,,
951,7039,6498,Vidrio,5000,,,,,,,3069
952,1222,5256,Vidrio,5000,,,,,,,1670
953,8147,4611,Pilas,5000,491,4353,,,,,
954,4139,6390,Vidrio,5000,,,,,,,509
955,3476,6270,Plastico,5000,,,,,271,2252,
956,9689,3965,Vidrio,5000,,,,,,,432
957,6416,9261,Pilas,5000,4212,4438,,,,,
958,6895,2455,Carton y Papeles,5000,,,2060,728,,,
959,2267,1509,Vidrio,5000,,,,,,,3322
960,3991,2680,Plastico,5000,,,,,2640,4827,
961,4707,5136,Plastico,5000,,,,,2227,2426,
962,4340,2108,Plastico,5000,,,,,3574,3862,
963,4990,4660,Carton y Papeles,5000,,,2895,1010,,,
964,9933,1279,Vidrio,5000,,,,,,,3791
965,5224,7930,Carton y Papeles,5000,,,1992,199,,,
966,9772,1619,Vidrio,5000,,,,,,,2147
967,8823,3769,Plastico,5000,,,,,315,2718,
968,5520,5544,Plastico,5000,,,,,2379,3182,
969,5231,5422,Carton y Papeles,5000,,,1708,143,,,
970,2029,3674,Carton y Papeles,5000,,,391,3365,,,
971,2682,2031,Vidrio,5000,,,,,,,4283
972,4043,3741,Pilas,5000,2385,1411,,,,,
973,7905,9038,Vidrio,5000,,,,,,,968
974,7142,5238,Carton y Papeles,5000,,,1885,4333,,,
975,8743,7599,Pilas,5000,2795,1973,,,,,
976,1142,5876,Pilas,5000,449,3865,,,,,
977,6895,8458,Vidrio,5000,,,,,,,4864
978,3671,8145,Pilas,5000,797,1431,,,,,
979,7010,2545,Plastico,5000,,,,,4104,3710,
980,9757,5202,Carton y Papeles,5000,,,1749,1670,,,
981,3308,7236,Pilas,5000,1374,1961,,,,,
982,4049,8044,Carton y Papeles,5000,,,2358,2497,,,
983,9979,9459,Plastico,5000,,,,,4643,3808,
984,1455,1847,Carton y Papeles,5000,,,511,4945,,,
985,7189,4433,Plastico,5000,,,,,1097,3877,
986,3454,5729,Plastico,5000,,,,,2970,2853,
987,1143,4813,Vidrio,5000,,,,,,,1735
988,3604,3694,Pilas,5000,3643,3900,,,,,
989,9350,7184,Plastico,5000,,,,,4974,3682,
990,2411,5322,Plastico,5000,,,,,3584,1547,
991,6595,5375,Vidrio,5000,,,,,,,154
992,4056,2320,Vidrio,5000,,,,,,,3609
993,5751,6430,Vidrio,5000,,,,,,,4685
994,1585,9035,Vidrio,5000,,,,,,,764
995,3989,2599,Vidrio,5000,,,,,,,1763
996,9976,4360,Pilas,5000,4152,2174,,,,,
997,1356,9655,Carton y Papeles,5000,,,3534,4523,,,
998,2812,5368,Vidrio,5000,,,,,,,612
999,5495,8905,Carton y Papeles,5000,,,4904,4391,,,
1000,5588,5077,Carton y Papeles,5000,,,3085,4286,,,
